,id,type,price,order date
464,AMASLCP5Q,sports,653.3324967604001,2017-12-07
465,HNCIIUFAF,clothes,552.5764462278817,2016-09-14
466,OZE44IT1U,food,686.6868380692927,2018-12-26
467,9UX6D2T03,sports,489.45679685081154,2016-11-27
468,VOD23R0B7,digital,522.4170799781771,2017-10-30
469,UZMPPHX0B,food,738.289828092238,2021-08-12
470,JOUOX9U1C,digital,393.4056469820592,2021-12-22
471,PN2T039KH,sports,8.345230071570398,2021-08-01
472,2ZD922A1R,digital,239.47842717184997,2017-08-14
473,OT9KI6ZX4,digital,435.14948939613987,2017-06-17
474,1XI9R4JIC,digital,387.2337856794622,2020-01-03
475,LTTX1ODX8,clothes,776.2608824070691,2017-08-06
476,38MPE8BHK,office supplies,185.62832330236145,2019-03-17
477,52RPKVFWT,daily use,687.3857731367285,2019-01-26
478,X2F73MUG3,office supplies,499.4141189651673,2021-11-02
479,1NUBQECED,daily use,159.00310307764187,2019-08-10
480,2FPBMWSL2,daily use,117.00545259737194,2015-05-04
481,EJZA33JSE,office supplies,854.2917682425831,2020-04-26
482,4W91EK8MU,office supplies,26.59014285145245,2018-08-26
483,DVI88ZGW9,food,598.4384764895873,2015-09-26
484,NCD6V0LFJ,daily use,981.0448818451746,2017-10-05
485,6UXENQD2Y,food,818.1984048824353,2018-09-01
486,A6EFRWHWH,sports,774.6980336283758,2016-04-13
487,AEIG8ECT8,digital,66.19617920523191,2017-10-19
488,P286WQ85L,food,393.8088905130489,2021-02-03
489,LCQDXQGHK,clothes,618.5319418387561,2018-02-12
490,3BZDM7OCW,clothes,698.2525173633421,2019-09-07
491,LEWS2LYWU,sports,327.6309692758385,2015-06-09
492,QZBQP58SX,daily use,110.89746037483327,2017-01-12
493,3XJD55R3W,daily use,418.16170909818294,2015-05-17
494,729ICZRX5,daily use,896.2707092645777,2020-03-06
495,33W04FKH4,sports,31.2740188119609,2015-03-23
496,L5F5YCUPX,food,698.5987660698551,2017-12-29
497,WCXT66SZG,digital,780.8346624737985,2015-12-19
498,QJM77NC5T,daily use,412.4299928703545,2018-11-20
499,AZP9Y5TPK,digital,235.65522181347765,2016-08-23
